"movie_id","keyword_id","name"
256040,4152,"kingdom"
256040,6091,"war"
256040,10540,"bollywood"
24420,520,"chicago"
24420,572,"sex"
24420,818,"based on novel"
24420,2483,"nudity"
24420,2913,"diary"
24420,2964,"future"
24420,3667,"time"
24420,4379,"time travel"
24420,6038,"marriage"
24420,9673,"love"
24420,9840,"romance"
24420,9935,"travel"
24420,14534,"relationship"
1257,456,"mother"
1257,953,"guitar"
1257,1156,"sister sister relationship"
1257,1605,"new love"
1257,2301,"architect"
1257,2784,"mother role"
1257,9457,"single"
1257,10707,"mother daughter relationship"
1257,12670,"los angeles"
1257,15479,"fashion"
1257,33479,"single father"
62214,367,"shyness"
62214,10121,"stop motion"
62214,12999,"black and white"
62214,15162,"dog"
16320,779,"martial arts"
16320,1475,"telepathy"
16320,4565,"dystopia"
16320,9831,"spaceship"
16320,10718,"fugitive"
16320,10988,"based on tv series"
16320,13194,"planet"
16320,14698,"throat slitting"
16320,14895,"cannibal"
16320,162380,"ex soldier"
8842,5565,"biography"
8842,6075,"sport"
9531,83,"saving the world"
9531,849,"dc comics"
9531,3222,"super computer"
9531,9663,"sequel"
9531,9715,"superhero"
9531,9717,"based on comic book"
9531,12361,"hacking"
9531,163455,"super powers"
9531,179102,"superhuman strength"
64807,494,"father son relationship"
64807,6075,"sport"
64807,9823,"rivalry"
64807,172971,"elderly"
11529,242,"new york"
11529,1459,"marriage proposal"
20943,9799,"romantic comedy"
20943,9840,"romance"
20943,14534,"relationship"
20943,165301,"opposites attract"
9099,2952,"gulf war"
9099,4595,"u.s. army"
9099,10988,"based on tv series"
9488,470,"spy"
9488,1706,"experiment"
9488,2041,"island"
9488,3271,"secret organization"
9488,4391,"wretch"
9488,6110,"weapon"
9488,9823,"rivalry"
9488,14760,"scientist"
193,10988,"based on tv series"
193,34079,"death"
44865,779,"martial arts"
44865,780,"kung fu"
44865,5565,"biography"
10400,378,"prison"
10400,2792,"boxer"
10400,4487,"boxing match"
10400,5565,"biography"
1957,828,"waitress"
1957,1157,"wife husband relationship"
1957,2320,"violent husband"
1957,2801,"self-defense"
1957,9937,"suspense"
256961,6490,"shopping mall"
256961,14570,"las vegas"
256961,41180,"security guard"
5852,9844,"car crash"
5852,15090,"police officer"
12312,3436,"karate"
12312,5600,"daughter"
12312,155816,"ex-wife"
622,242,"new york"
622,1523,"obsession"
622,2870,"mephisto"
622,3096,"book"
622,3098,"castle"
622,33626,"millionaire"
11306,242,"new york"
11306,3262,"surgeon"
11306,6731,"british"
11306,9937,"suspense"
11306,10326,"morgue"
11306,11612,"hospital"
11306,13005,"doctor"
12508,2570,"rock star"
12508,3836,"success"
12508,5540,"heavy metal"
12508,5625,"relationship problems"
25793,740,"aids"
25793,4528,"song"
25793,9903,"balloon"
25793,10873,"school"
25793,14735,"motorcycle"
10534,2913,"diary"
10534,3180,"sailing"
10534,10349,"survival"
10534,10683,"coming of age"
10534,18068,"teenage boy"
10534,167861,"caribbean"
10534,168683,"storm at sea"
10534,208992,"1960s"
1091,1445,"ice"
1091,1826,"space marine"
1091,2340,"paranoia"
1091,3373,"snow storm"
1091,9714,"remake"
1091,9951,"alien"
87421,4565,"dystopia"
87421,9748,"revenge"
87421,9951,"alien"
87421,13194,"planet"
87421,156395,"imax"
10871,697,"loss of son"
10871,10714,"serial killer"
10871,13008,"train"
13503,3508,"underwear"
13503,4809,"tiger"
13503,6984,"racial segregation"
13600,1919,"mayor"
13600,4414,"adventure"
13600,4458,"post-apocalyptic"
13600,4565,"dystopia"
68722,447,"post traumatic stress  disorder"
68722,459,"sexual obsession"
68722,33457,"alcoholic"
14325,579,"american football"
14325,3616,"college"
14325,5565,"biography"
14325,6075,"sport"
299687,818,"based on novel"
299687,4565,"dystopia"
299687,9951,"alien"
299687,14909,"alien invasion"
299687,223438,"based on young adult novel"
312221,240,"underdog"
312221,6075,"sport"
312221,15285,"spin off"
23168,818,"based on novel"
23168,1546,"ambulance"
23168,1680,"boston"
23168,2231,"drug dealer"
23168,2778,"florist"
23168,3607,"hold-up robbery"
23168,8627,"stolen money"
23168,9713,"friends"
23168,11148,"police chase"
23168,12392,"best friend"
76494,818,"based on novel"
76494,2393,"adoption"
76494,10721,"pregnant"
4944,1936,"blackmail"
4944,2340,"paranoia"
4944,4585,"plastic surgery"
4944,10937,"memory"
4944,13092,"corpse"
4944,15160,"divorce"
10488,855,"fictional place"
10488,911,"exotic island"
10488,2580,"shipwreck"
10488,3347,"volcano"
10488,5600,"daughter"
10488,6362,"turtle"
10488,10818,"author"
10488,11477,"talking animal"
10488,12988,"pirate"
10488,187056,"woman director"
96721,6075,"sport"
96721,159953,"automobile racing"
96721,185722,"based on true events"
334,455,"farewell"
334,802,"regret"
334,970,"parents kids relationship"
334,1252,"suicide attempt"
334,1412,"becoming an adult"
334,1872,"loss of father"
334,3737,"dying and death"
334,5561,"child prodigy"
334,5600,"daughter"
334,6059,"unsociability"
23742,242,"new york"
23742,5600,"daughter"
23742,6149,"police"
23742,11199,"undercover cop"
23742,13027,"wedding"
23742,15090,"police officer"
23742,179431,"duringcreditsstinger"
259694,242,"new york"
259694,818,"based on novel"
259694,2864,"one-night stand"
259694,9457,"single"
62837,630,"dolphin"
62837,5202,"boy"
62837,13088,"summer"
8966,815,"soulmates"
8966,3133,"vampire"
8966,3691,"forbidden love"
8966,4978,"immortality"
8966,14782,"trust"
8966,179431,"duringcreditsstinger"
8966,187056,"woman director"
8966,212760,"interspecies romance"
8966,223438,"based on young adult novel"
8966,231407,"fang vamp"
8470,494,"father son relationship"
8470,520,"chicago"
8470,1786,"heart attack"
8470,1930,"kidnapping"
8470,7188,"hostage-taking"
8470,11612,"hospital"
11001,642,"robbery"
11001,1384,"diamant"
11001,4668,"police operation"
11001,9727,"thief"
11001,15090,"police officer"
138832,534,"mexico"
138832,6149,"police"
138832,10726,"gang"
138832,14964,"drug"
138832,18035,"family"
16911,818,"based on novel"
16911,1155,"brother sister relationship"
16911,9725,"sword fight"
16911,9831,"spaceship"
16911,12400,"brainwashing"
16911,12405,"outer space"
2163,387,"california"
2163,974,"bank"
2163,1336,"ransom"
2163,1930,"kidnapping"
2163,3306,"highway"
2163,3875,"barn"
2163,6876,"vacation"
2163,9743,"stranded"
2163,9758,"deception"
2163,9826,"murder"
2163,9937,"suspense"
2163,10738,"diner"
2163,15483,"car chase"
2163,18034,"desert"
36670,282,"video game"
36670,470,"spy"
36670,3345,"bahamas"
36670,6731,"british"
36670,10503,"scuba diving"
36670,155334,"scuba"
36670,156095,"british secret service"
23048,293,"female nudity"
23048,2864,"one-night stand"
23048,4379,"time travel"
23048,5455,"time machine"
23048,159558,"skiing"
227735,630,"dolphin"
227735,2269,"aquarium"
2155,378,"prison"
2155,642,"robbery"
2155,34094,"extramarital affair"
8409,1522,"repayment"
8409,1679,"arbitrary law"
8409,8015,"cop"
8409,13056,"loss of wife"
222936,128,"love triangle"
222936,1668,"hawaii"
222936,3376,"satellite"
222936,162365,"military"
222936,179431,"duringcreditsstinger"
31908,782,"assassin"
31908,4129,"widow"
31908,11038,"trial"
10219,736,"journalist"
10219,907,"japanese"
10219,4183,"wife"
10219,5420,"fisherman"
10219,6091,"war"
10219,11038,"trial"
48171,716,"vatican"
48171,11612,"hospital"
782,1252,"suicide attempt"
782,1332,"cheating"
782,1718,"dna"
782,2547,"new identity"
782,3864,"false identity"
782,4040,"space mission"
782,4565,"dystopia"
782,5340,"investigation"
782,6017,"genetics"
782,6062,"hostility"
782,162988,"dystopic future"
75531,1646,"autism"
11802,1826,"space marine"
11802,2552,"chimp"
11802,9882,"space"
11802,179430,"aftercreditsstinger"
9776,279,"usa"
9776,577,"black people"
9776,840,"usa president"
9776,2946,"presidential election"
9776,6085,"election campaign"
18785,3508,"underwear"
18785,4809,"tiger"
18785,8070,"stag night"
18785,11469,"memory loss"
18785,14570,"las vegas"
18785,179431,"duringcreditsstinger"
365222,5565,"biography"
817,83,"saving the world"
817,305,"moon"
817,339,"submarine"
817,402,"clone"
817,470,"spy"
817,591,"cia"
817,797,"showdown"
817,803,"android"
817,840,"usa president"
817,911,"exotic island"
817,977,"cat"
817,1432,"nasa"
817,1568,"undercover"
817,1826,"space marine"
817,1926,"car journey"
817,3796,"auto"
817,4379,"time travel"
817,9457,"single"
817,179430,"aftercreditsstinger"
817,179431,"duringcreditsstinger"
268,848,"double life"
268,849,"dc comics"
268,851,"dual identity"
268,853,"crime fighter"
268,855,"fictional place"
268,6969,"gotham city"
268,9715,"superhero"
268,163455,"super powers"
45054,10093,"priest"
45054,10183,"independent film"
45054,18396,"catholic"
45054,41589,"dying"
943,167310,"sitting on a toilet"
943,167316,"buddy cop"
943,179430,"aftercreditsstinger"
22881,579,"american football"
22881,2393,"adoption"
22881,2470,"education"
22881,3551,"private school"
22881,6075,"sport"
22881,155791,"american football player"
22881,179431,"duringcreditsstinger"
10054,848,"double life"
10054,970,"parents kids relationship"
10054,1155,"brother sister relationship"
10054,2143,"loss of parents"
10054,4289,"secret agent"
10054,14544,"robot"
51540,5514,"conspiracy of murder"
51540,10201,"death of father"
51540,179431,"duringcreditsstinger"
44264,1872,"loss of father"
44264,7464,"alcoholism"
44264,10085,"betrayal"
350,90,"paris"
350,736,"journalist"
350,917,"journalism"
350,3487,"assistant"
350,3489,"job interview"
152,310,"artificial intelligence"
152,505,"starfleet"
152,582,"san francisco"
152,1430,"self sacrifice"
152,1612,"spacecraft"
152,155212,"vulcan"
152,161176,"space opera"
1598,378,"prison"
1598,516,"child abuse"
1598,570,"rape"
1598,1415,"small town"
1598,5600,"daughter"
1598,6149,"police"
1598,9748,"revenge"
1598,10909,"lawyer"
1598,11333,"cigar smoking"
1598,13073,"fear"
1598,15162,"dog"
8065,395,"gambling"
8065,1992,"professor"
8065,3616,"college"
8065,5490,"girlfriend"
8065,5948,"studies"
8065,6054,"friendship"
271718,567,"alcohol"
271718,2864,"one-night stand"
11638,577,"black people"
11638,931,"jealousy"
11638,3453,"parents-in-law"
409,487,"cairo"
409,1160,"egypt"
409,1284,"identity"
409,1453,"amnesia"
409,1956,"world war ii"
409,1963,"expedition"
409,1964,"cave"
409,1965,"sandstorm"
409,1968,"prisoners of war"
409,1969,"map"
409,2051,"intelligence"
409,2052,"traitor"
409,3800,"airplane"
409,7879,"secret love"
2118,417,"corruption"
2118,703,"detective"
2118,1366,"shotgun"
2118,10326,"morgue"
2118,11314,"f word"
2118,11925,"domestic violence"
2118,13092,"corpse"
2118,14536,"crime"
2118,162262,"movie star"
2118,208611,"1950s"
11459,1701,"hero"
11459,1797,"loyalty"
11459,4769,"supernatural powers"
11459,6270,"high school"
11459,10364,"mission"
11459,163455,"super powers"
10806,237,"gay"
10806,1013,"homophobia"
10806,1862,"coming out"
10806,158718,"lgbt"
9348,1475,"telepathy"
9348,1718,"dna"
9348,2340,"paranoia"
9348,6017,"genetics"
9348,9016,"femme fatale"
9348,9951,"alien"
9348,10562,"on the run"
9348,11181,"decapitation"
9348,12670,"los angeles"
9348,163561,"genetic engineering"
377,3030,"nightmare"
377,6152,"supernatural"
377,12339,"slasher"
377,13130,"teenager"
377,18029,"trapped"
377,33457,"alcoholic"
377,170383,"disfigurement"
377,225209,"dreams"
8843,793,"drowning"
8843,2726,"therapist"
8843,4563,"virtual reality"
8843,10714,"serial killer"
8843,18130,"psychopathy"
8843,18525,"fbi agent"
9313,254,"france"
9313,1400,"swordplay"
9313,2546,"mask"
39486,643,"horse race"
39486,2284,"horseback riding"
39486,5565,"biography"
1273,242,"new york"
1273,380,"brother brother relationship"
1273,736,"journalist"
1273,779,"martial arts"
1273,853,"crime fighter"
1273,1308,"secret identity"
1273,1852,"mutant"
1273,6362,"turtle"
1273,9673,"love"
1273,9717,"based on comic book"
1273,9824,"reunion"
13920,5565,"biography"
13920,6054,"friendship"
13920,6075,"sport"
50544,3739,"funeral"
50544,9713,"friends"
50544,11612,"hospital"
50544,179430,"aftercreditsstinger"
50544,179431,"duringcreditsstinger"
325133,567,"alcohol"
325133,3616,"college"
325133,8508,"party"
325133,9663,"sequel"
325133,10058,"sorority"
325133,10226,"neighbor"
325133,18035,"family"
325133,157632,"fraternity"
140823,5565,"biography"
140823,10336,"animation"
140823,13028,"writer"
1883,242,"new york"
1883,378,"prison"
1883,441,"assassination"
1883,529,"ku klux klan"
1883,789,"muslim"
1883,796,"police brutality"
1883,966,"beach"
1883,2885,"prison cell"
1883,3036,"bible"
1883,5565,"biography"
1883,6149,"police"
1883,6165,"historical figure"
89492,1157,"wife husband relationship"
89492,10103,"children"
89492,10235,"family relationships"
89492,179431,"duringcreditsstinger"
22949,907,"japanese"
22949,12392,"best friend"
22949,14522,"co-worker"
22949,161155,"kids"
22949,179431,"duringcreditsstinger"
12437,378,"prison"
12437,1449,"underworld"
12437,2831,"slavery"
12437,3098,"castle"
12437,3133,"vampire"
12437,6091,"war"
12437,12564,"werewolf"
12437,14643,"battle"
12437,14906,"slave"
12437,231407,"fang vamp"
2959,1605,"new love"
2959,3582,"bride"
2959,6038,"marriage"
2959,6192,"relation"
2959,6281,"partnership"
2959,10093,"priest"
2959,13027,"wedding"
2959,14765,"church"
9957,1480,"baseball"
9957,6075,"sport"
11648,1156,"sister sister relationship"
11648,9457,"single"
11648,10103,"children"
11648,10508,"teacher"
11648,13043,"dating"
11648,15160,"divorce"
9366,1568,"undercover"
9366,2148,"colombia"
9366,10391,"mafia"
9366,11578,"mobster"
9366,11719,"dirty cop"
1576,1568,"undercover"
1576,1852,"mutant"
1576,4565,"dystopia"
1576,10410,"conspiracy"
1576,12377,"zombie"
1576,41645,"based on video game"
609,3358,"haunted house"
609,3737,"dying and death"
609,10235,"family relationships"
609,10842,"good vs evil"
609,11627,"paranormal phenomena"
5516,2430,"hiding place"
5516,179431,"duringcreditsstinger"
13051,782,"assassin"
13051,41645,"based on video game"
13051,179430,"aftercreditsstinger"
49530,974,"bank"
49530,2964,"future"
49530,3667,"time"
49530,4565,"dystopia"
49530,4776,"race against time"
49530,4978,"immortality"
49530,10562,"on the run"
49530,14514,"class differences"
34806,5091,"kiss"
34806,9799,"romantic comedy"
34806,10556,"male female relationship"
34806,13005,"doctor"
34806,13149,"pregnancy"
34806,14768,"single mother"
34806,179431,"duringcreditsstinger"
49022,242,"new york"
49022,567,"alcohol"
49022,818,"based on novel"
49022,1328,"secret"
49022,1332,"cheating"
49022,1421,"birthday"
49022,2535,"destroy"
49022,9713,"friends"
49022,9986,"crush"
49022,10909,"lawyer"
49022,12392,"best friend"
49022,13027,"wedding"
49022,13149,"pregnancy"
49022,14534,"relationship"
49022,33648,"celebration"
49022,170682,"lying"
49022,187844,"flashback"
11469,392,"england"
11469,577,"black people"
11469,1456,"medallion"
11469,3098,"castle"
11469,4379,"time travel"
11469,10466,"knight"
11469,13068,"impostor"
11469,13084,"king"
11469,41406,"middle ages"
23479,1480,"baseball"
23479,6075,"sport"
11667,407,"dictator"
11667,779,"martial arts"
11667,1562,"hostage"
11667,7188,"hostage-taking"
11667,15053,"united nations"
11667,41645,"based on video game"
423,30,"individual"
423,836,"resistance"
423,1224,"radio station"
423,1327,"war crimes"
423,1465,"loss of family"
423,1956,"world war ii"
423,1968,"prisoners of war"
423,2428,"deportation"
423,2430,"hiding place"
423,2434,"liberation"
423,2652,"nazis"
423,5565,"biography"
2447,2974,"jesus christ"
2447,3036,"bible"
2447,5950,"christian"
2447,187056,"woman director"
10066,579,"american football"
10066,9714,"remake"
10066,9826,"murder"
10066,9937,"suspense"
10066,13130,"teenager"
10066,155939,"group of friends"
2288,494,"father son relationship"
2288,699,"love at first sight"
2288,1003,"photographer"
2288,1014,"loss of lover"
2288,1332,"cheating"
2288,2251,"lie"
2288,3691,"forbidden love"
2288,4320,"lover"
2288,5091,"kiss"
2288,6025,"photography"
2288,7879,"secret love"
2288,9468,"liar"
2288,10181,"based on play"
2288,10201,"death of father"
2288,13072,"falling in love"
88794,5565,"biography"
88794,6165,"historical figure"
13515,222,"schizophrenia"
13515,1552,"subway"
13515,3298,"hallucination"
13515,7464,"alcoholism"
13515,8440,"ex-cop"
13515,9712,"possession"
13515,10326,"morgue"
13515,11004,"rural setting"
13515,15001,"demon"
13515,15106,"psychiatrist"
13515,46951,"mirror"
13515,156075,"evil"
11979,2011,"queen"
11979,2570,"rock star"
11979,2908,"secret society"
11979,3133,"vampire"
11979,3760,"light"
11979,4197,"bite"
11979,6027,"music"
11979,231407,"fang vamp"
169,1297,"predator"
169,1601,"war on drugs"
169,1603,"extraterrestrial technology"
169,12670,"los angeles"
8090,236,"suicide"
8090,1812,"fbi"
8090,1930,"kidnapping"
8090,4426,"sadism"
8090,5340,"investigation"
8090,6149,"police"
8090,6259,"psychopath"
8090,9826,"murder"
8090,10714,"serial killer"
8090,11615,"internet"
8090,13006,"torture"
8090,14819,"violence"
11622,1533,"isolation"
11622,1815,"atomic bomb"
3604,2280,"emperor"
3604,2642,"solar eclipse"
3604,3071,"prince"
3604,6211,"fighter"
3604,9758,"deception"
3604,14760,"scientist"
9541,1873,"yuppie"
9541,5600,"daughter"
9541,13056,"loss of wife"
8197,3392,"voodoo"
336004,585,"casino"
336004,642,"robbery"
336004,10051,"heist"
35019,2341,"nanny"
35019,2486,"fantasy"
35019,10103,"children"
35019,179430,"aftercreditsstinger"
35019,179431,"duringcreditsstinger"
35019,187056,"woman director"
10410,3720,"power"
10410,13142,"gangster"
8836,1603,"extraterrestrial technology"
8836,1812,"fbi"
8836,9951,"alien"
8836,18525,"fbi agent"
8836,179431,"duringcreditsstinger"
14442,603,"elves"
14442,818,"based on novel"
14442,2343,"magic"
14442,3071,"prince"
14442,3205,"fairy tale"
14442,170362,"fantasy world"
14442,189099,"giant"
321741,579,"american football"
321741,5565,"biography"
59965,591,"cia"
59965,822,"airport"
59965,1701,"hero"
59965,1721,"fight"
59965,1930,"kidnapping"
59965,4613,"training"
59965,8508,"party"
59965,10562,"on the run"
59965,11612,"hospital"
59965,13008,"train"
59965,13130,"teenager"
14175,10336,"animation"
14175,18165,"animal"
14175,209714,"3d"
11004,596,"adultery"
11004,642,"robbery"
11004,818,"based on novel"
11004,1992,"professor"
11004,3616,"college"
11004,6149,"police"
11004,8508,"party"
11004,9468,"liar"
11004,10776,"marijuana"
11004,13028,"writer"
11004,13160,"university"
11004,14964,"drug"
11004,15162,"dog"
11918,2095,"anti hero"
11918,6270,"high school"
11918,9715,"superhero"
11918,179431,"duringcreditsstinger"
